timestamp,crowd_count,frame_name,frame_index,is_synthetic,hour,minute,day_of_week,day_name,is_weekend,day_of_month,month,year,is_holiday
2025-11-14 23:29:15,53.45,,,1,23,29,4,Friday,0,14,11,2025,0
2025-11-14 23:44:15,53.45,,,1,23,44,4,Friday,0,14,11,2025,0
2025-11-14 23:59:15,53.45,,,1,23,59,4,Friday,0,14,11,2025,0
2025-11-15 00:14:15,53.45,,,1,0,14,5,Saturday,1,15,11,2025,0
2025-11-15 00:29:15,53.45,,,1,0,29,5,Saturday,1,15,11,2025,0
2025-11-15 00:44:15,53.45,,,1,0,44,5,Saturday,1,15,11,2025,0
2025-11-15 00:59:15,53.45,,,1,0,59,5,Saturday,1,15,11,2025,0
2025-11-15 01:14:15,53.45,,,1,1,14,5,Saturday,1,15,11,2025,0
2025-11-15 01:29:15,53.45,,,1,1,29,5,Saturday,1,15,11,2025,0
2025-11-15 01:44:15,53.45,,,1,1,44,5,Saturday,1,15,11,2025,0
2025-11-15 01:59:15,53.45,,,1,1,59,5,Saturday,1,15,11,2025,0
2025-11-15 02:14:15,53.45,,,1,2,14,5,Saturday,1,15,11,2025,0
2025-11-15 02:29:15,53.45,,,1,2,29,5,Saturday,1,15,11,2025,0
2025-11-15 02:44:15,53.45,,,1,2,44,5,Saturday,1,15,11,2025,0
2025-11-15 02:59:15,53.45,,,1,2,59,5,Saturday,1,15,11,2025,0
2025-11-15 03:14:15,53.45,,,1,3,14,5,Saturday,1,15,11,2025,0
2025-11-15 03:29:15,53.45,,,1,3,29,5,Saturday,1,15,11,2025,0
2025-11-15 03:44:15,53.45,,,1,3,44,5,Saturday,1,15,11,2025,0
2025-11-15 03:59:15,53.45,,,1,3,59,5,Saturday,1,15,11,2025,0
2025-11-15 04:14:15,53.45,,,1,4,14,5,Saturday,1,15,11,2025,0
2025-11-15 04:29:15,53.45,,,1,4,29,5,Saturday,1,15,11,2025,0
2025-11-15 04:44:15,53.45,,,1,4,44,5,Saturday,1,15,11,2025,0
2025-11-15 04:59:15,53.45,,,1,4,59,5,Saturday,1,15,11,2025,0
2025-11-15 05:14:15,53.45,,,1,5,14,5,Saturday,1,15,11,2025,0
2025-11-15 05:29:15,53.45,,,1,5,29,5,Saturday,1,15,11,2025,0
2025-11-15 05:44:15,53.45,,,1,5,44,5,Saturday,1,15,11,2025,0
2025-11-15 05:59:15,53.45,,,1,5,59,5,Saturday,1,15,11,2025,0
2025-11-15 06:14:15,61.89,,,1,6,14,5,Saturday,1,15,11,2025,0
2025-11-15 06:29:15,63.12,,,1,6,29,5,Saturday,1,15,11,2025,0
2025-11-15 06:44:15,62.27,,,1,6,44,5,Saturday,1,15,11,2025,0
2025-11-15 06:59:15,65.33,,,1,6,59,5,Saturday,1,15,11,2025,0
2025-11-15 07:14:15,87.87,,,1,7,14,5,Saturday,1,15,11,2025,0
2025-11-15 07:29:15,87.92,,,1,7,29,5,Saturday,1,15,11,2025,0
2025-11-15 07:44:15,88.24,,,1,7,44,5,Saturday,1,15,11,2025,0
2025-11-15 07:59:15,85.22,,,1,7,59,5,Saturday,1,15,11,2025,0
2025-11-15 08:14:15,86.17,,,1,8,14,5,Saturday,1,15,11,2025,0
2025-11-15 08:29:15,92.18,,,1,8,29,5,Saturday,1,15,11,2025,0
2025-11-15 08:44:15,86.63,,,1,8,44,5,Saturday,1,15,11,2025,0
2025-11-15 08:59:15,88.02,,,1,8,59,5,Saturday,1,15,11,2025,0
2025-11-15 09:14:15,86.1,,,1,9,14,5,Saturday,1,15,11,2025,0
2025-11-15 09:29:15,84.67,,,1,9,29,5,Saturday,1,15,11,2025,0
2025-11-15 09:44:15,84.37,,,1,9,44,5,Saturday,1,15,11,2025,0
2025-11-15 09:59:15,88.05,,,1,9,59,5,Saturday,1,15,11,2025,0
2025-11-15 10:14:15,89.72,,,1,10,14,5,Saturday,1,15,11,2025,0
2025-11-15 10:29:15,86.43,,,1,10,29,5,Saturday,1,15,11,2025,0
2025-11-15 10:44:15,84.02,,,1,10,44,5,Saturday,1,15,11,2025,0
2025-11-15 10:59:15,92.48,,,1,10,59,5,Saturday,1,15,11,2025,0
2025-11-15 11:14:15,61.44,,,1,11,14,5,Saturday,1,15,11,2025,0
2025-11-15 11:29:15,56.83,,,1,11,29,5,Saturday,1,15,11,2025,0
2025-11-15 11:44:15,63.79,,,1,11,44,5,Saturday,1,15,11,2025,0
2025-11-15 11:59:15,66.88,,,1,11,59,5,Saturday,1,15,11,2025,0
2025-11-15 12:14:15,53.45,,,1,12,14,5,Saturday,1,15,11,2025,0
2025-11-15 12:29:15,54.24,,,1,12,29,5,Saturday,1,15,11,2025,0
2025-11-15 12:44:15,53.45,,,1,12,44,5,Saturday,1,15,11,2025,0
2025-11-15 12:59:15,55.31,,,1,12,59,5,Saturday,1,15,11,2025,0
2025-11-15 13:14:15,53.45,,,1,13,14,5,Saturday,1,15,11,2025,0
2025-11-15 13:29:15,54.57,,,1,13,29,5,Saturday,1,15,11,2025,0
2025-11-15 13:44:15,53.45,,,1,13,44,5,Saturday,1,15,11,2025,0
2025-11-15 13:59:15,53.45,,,1,13,59,5,Saturday,1,15,11,2025,0
2025-11-15 14:14:15,59.46,,,1,14,14,5,Saturday,1,15,11,2025,0
2025-11-15 14:29:15,60.88,,,1,14,29,5,Saturday,1,15,11,2025,0
2025-11-15 14:44:15,56.79,,,1,14,44,5,Saturday,1,15,11,2025,0
2025-11-15 14:59:15,63.0,,,1,14,59,5,Saturday,1,15,11,2025,0
2025-11-15 15:14:15,60.01,,,1,15,14,5,Saturday,1,15,11,2025,0
2025-11-15 15:29:15,60.74,,,1,15,29,5,Saturday,1,15,11,2025,0
2025-11-15 15:44:15,65.06,,,1,15,44,5,Saturday,1,15,11,2025,0
2025-11-15 15:59:15,57.88,,,1,15,59,5,Saturday,1,15,11,2025,0
2025-11-15 16:14:15,56.97,,,1,16,14,5,Saturday,1,15,11,2025,0
2025-11-15 16:29:15,59.33,,,1,16,29,5,Saturday,1,15,11,2025,0
2025-11-15 16:44:15,57.03,,,1,16,44,5,Saturday,1,15,11,2025,0
2025-11-15 16:59:15,68.34,,,1,16,59,5,Saturday,1,15,11,2025,0
2025-11-15 17:14:15,87.79,,,1,17,14,5,Saturday,1,15,11,2025,0
2025-11-15 17:29:15,91.15,,,1,17,29,5,Saturday,1,15,11,2025,0
2025-11-15 17:44:15,89.77,,,1,17,44,5,Saturday,1,15,11,2025,0
2025-11-15 17:59:15,89.71,,,1,17,59,5,Saturday,1,15,11,2025,0
2025-11-15 18:14:15,86.96,,,1,18,14,5,Saturday,1,15,11,2025,0
2025-11-15 18:29:15,86.93,,,1,18,29,5,Saturday,1,15,11,2025,0
2025-11-15 18:44:15,88.44,,,1,18,44,5,Saturday,1,15,11,2025,0
2025-11-15 18:59:15,88.16,,,1,18,59,5,Saturday,1,15,11,2025,0
2025-11-15 19:14:15,87.72,,,1,19,14,5,Saturday,1,15,11,2025,0
2025-11-15 19:29:15,81.47,,,1,19,29,5,Saturday,1,15,11,2025,0
2025-11-15 19:44:15,83.15,,,1,19,44,5,Saturday,1,15,11,2025,0
2025-11-15 19:59:15,86.92,,,1,19,59,5,Saturday,1,15,11,2025,0
2025-11-15 20:14:15,83.89,,,1,20,14,5,Saturday,1,15,11,2025,0
2025-11-15 20:29:15,88.02,,,1,20,29,5,Saturday,1,15,11,2025,0
2025-11-15 20:44:15,94.63,,,1,20,44,5,Saturday,1,15,11,2025,0
2025-11-15 20:59:15,82.23,,,1,20,59,5,Saturday,1,15,11,2025,0
2025-11-15 21:14:15,60.23,,,1,21,14,5,Saturday,1,15,11,2025,0
2025-11-15 21:29:15,65.0,,,1,21,29,5,Saturday,1,15,11,2025,0
2025-11-15 21:44:15,61.7,,,1,21,44,5,Saturday,1,15,11,2025,0
2025-11-15 21:59:15,62.7,,,1,21,59,5,Saturday,1,15,11,2025,0
2025-11-15 22:14:15,53.45,,,1,22,14,5,Saturday,1,15,11,2025,0
2025-11-15 22:29:15,53.45,,,1,22,29,5,Saturday,1,15,11,2025,0
2025-11-15 22:44:15,53.45,,,1,22,44,5,Saturday,1,15,11,2025,0
2025-11-15 22:59:15,53.45,,,1,22,59,5,Saturday,1,15,11,2025,0
2025-11-15 23:14:15,53.45,,,1,23,14,5,Saturday,1,15,11,2025,0
2025-11-15 23:29:15,53.45,,,1,23,29,5,Saturday,1,15,11,2025,0
2025-11-15 23:44:15,53.45,,,1,23,44,5,Saturday,1,15,11,2025,0
2025-11-15 23:59:15,53.45,,,1,23,59,5,Saturday,1,15,11,2025,0
2025-11-16 00:14:15,53.45,,,1,0,14,6,Sunday,1,16,11,2025,0
2025-11-16 00:29:15,53.45,,,1,0,29,6,Sunday,1,16,11,2025,0
2025-11-16 00:44:15,53.45,,,1,0,44,6,Sunday,1,16,11,2025,0
2025-11-16 00:59:15,53.45,,,1,0,59,6,Sunday,1,16,11,2025,0
2025-11-16 01:14:15,53.45,,,1,1,14,6,Sunday,1,16,11,2025,0
2025-11-16 01:29:15,53.45,,,1,1,29,6,Sunday,1,16,11,2025,0
2025-11-16 01:44:15,53.45,,,1,1,44,6,Sunday,1,16,11,2025,0
2025-11-16 01:59:15,53.45,,,1,1,59,6,Sunday,1,16,11,2025,0
2025-11-16 02:14:15,53.45,,,1,2,14,6,Sunday,1,16,11,2025,0
2025-11-16 02:29:15,53.45,,,1,2,29,6,Sunday,1,16,11,2025,0
2025-11-16 02:44:15,53.45,,,1,2,44,6,Sunday,1,16,11,2025,0
2025-11-16 02:59:15,53.45,,,1,2,59,6,Sunday,1,16,11,2025,0
2025-11-16 03:14:15,53.45,,,1,3,14,6,Sunday,1,16,11,2025,0
2025-11-16 03:29:15,53.45,,,1,3,29,6,Sunday,1,16,11,2025,0
2025-11-16 03:44:15,53.45,,,1,3,44,6,Sunday,1,16,11,2025,0
2025-11-16 03:59:15,53.45,,,1,3,59,6,Sunday,1,16,11,2025,0
2025-11-16 04:14:15,53.45,,,1,4,14,6,Sunday,1,16,11,2025,0
2025-11-16 04:29:15,53.45,,,1,4,29,6,Sunday,1,16,11,2025,0
2025-11-16 04:44:15,53.45,,,1,4,44,6,Sunday,1,16,11,2025,0
2025-11-16 04:59:15,53.45,,,1,4,59,6,Sunday,1,16,11,2025,0
2025-11-16 05:14:15,53.45,,,1,5,14,6,Sunday,1,16,11,2025,0
2025-11-16 05:29:15,53.45,,,1,5,29,6,Sunday,1,16,11,2025,0
2025-11-16 05:44:15,53.45,,,1,5,44,6,Sunday,1,16,11,2025,0
2025-11-16 05:59:15,53.45,,,1,5,59,6,Sunday,1,16,11,2025,0
2025-11-16 06:14:15,65.12,,,1,6,14,6,Sunday,1,16,11,2025,0
2025-11-16 06:29:15,61.22,,,1,6,29,6,Sunday,1,16,11,2025,0
2025-11-16 06:44:15,62.87,,,1,6,44,6,Sunday,1,16,11,2025,0
2025-11-16 06:59:15,63.72,,,1,6,59,6,Sunday,1,16,11,2025,0
2025-11-16 07:14:15,92.46,,,1,7,14,6,Sunday,1,16,11,2025,0
2025-11-16 07:29:15,79.53,,,1,7,29,6,Sunday,1,16,11,2025,0
2025-11-16 07:44:15,92.11,,,1,7,44,6,Sunday,1,16,11,2025,0
2025-11-16 07:59:15,79.37,,,1,7,59,6,Sunday,1,16,11,2025,0
2025-11-16 08:14:15,93.41,,,1,8,14,6,Sunday,1,16,11,2025,0
2025-11-16 08:29:15,92.39,,,1,8,29,6,Sunday,1,16,11,2025,0
2025-11-16 08:44:15,87.24,,,1,8,44,6,Sunday,1,16,11,2025,0
2025-11-16 08:59:15,92.85,,,1,8,59,6,Sunday,1,16,11,2025,0
2025-11-16 09:14:15,86.16,,,1,9,14,6,Sunday,1,16,11,2025,0
2025-11-16 09:29:15,86.87,,,1,9,29,6,Sunday,1,16,11,2025,0
2025-11-16 09:44:15,85.02,,,1,9,44,6,Sunday,1,16,11,2025,0
2025-11-16 09:59:15,92.14,,,1,9,59,6,Sunday,1,16,11,2025,0
2025-11-16 10:14:15,84.97,,,1,10,14,6,Sunday,1,16,11,2025,0
2025-11-16 10:29:15,86.58,,,1,10,29,6,Sunday,1,16,11,2025,0
2025-11-16 10:44:15,87.75,,,1,10,44,6,Sunday,1,16,11,2025,0
2025-11-16 10:59:15,86.89,,,1,10,59,6,Sunday,1,16,11,2025,0
2025-11-16 11:14:15,55.87,,,1,11,14,6,Sunday,1,16,11,2025,0
2025-11-16 11:29:15,59.07,,,1,11,29,6,Sunday,1,16,11,2025,0
2025-11-16 11:44:15,60.12,,,1,11,44,6,Sunday,1,16,11,2025,0
2025-11-16 11:59:15,63.5,,,1,11,59,6,Sunday,1,16,11,2025,0
2025-11-16 12:14:15,53.45,,,1,12,14,6,Sunday,1,16,11,2025,0
2025-11-16 12:29:15,53.45,,,1,12,29,6,Sunday,1,16,11,2025,0
2025-11-16 12:44:15,53.45,,,1,12,44,6,Sunday,1,16,11,2025,0
2025-11-16 12:59:15,53.45,,,1,12,59,6,Sunday,1,16,11,2025,0
2025-11-16 13:14:15,53.45,,,1,13,14,6,Sunday,1,16,11,2025,0
2025-11-16 13:29:15,53.45,,,1,13,29,6,Sunday,1,16,11,2025,0
2025-11-16 13:44:15,53.45,,,1,13,44,6,Sunday,1,16,11,2025,0
2025-11-16 13:59:15,53.45,,,1,13,59,6,Sunday,1,16,11,2025,0
2025-11-16 14:14:15,61.57,,,1,14,14,6,Sunday,1,16,11,2025,0
2025-11-16 14:29:15,57.5,,,1,14,29,6,Sunday,1,16,11,2025,0
2025-11-16 14:44:15,63.4,,,1,14,44,6,Sunday,1,16,11,2025,0
2025-11-16 14:59:15,63.19,,,1,14,59,6,Sunday,1,16,11,2025,0
2025-11-16 15:14:15,62.35,,,1,15,14,6,Sunday,1,16,11,2025,0
2025-11-16 15:29:15,58.48,,,1,15,29,6,Sunday,1,16,11,2025,0
2025-11-16 15:44:15,60.07,,,1,15,44,6,Sunday,1,16,11,2025,0
2025-11-16 15:59:15,62.88,,,1,15,59,6,Sunday,1,16,11,2025,0
2025-11-16 16:14:15,60.9,,,1,16,14,6,Sunday,1,16,11,2025,0
2025-11-16 16:29:15,65.56,,,1,16,29,6,Sunday,1,16,11,2025,0
2025-11-16 16:44:15,60.59,,,1,16,44,6,Sunday,1,16,11,2025,0
2025-11-16 16:59:15,60.61,,,1,16,59,6,Sunday,1,16,11,2025,0
2025-11-16 17:14:15,88.26,,,1,17,14,6,Sunday,1,16,11,2025,0
2025-11-16 17:29:15,83.36,,,1,17,29,6,Sunday,1,16,11,2025,0
2025-11-16 17:44:15,84.54,,,1,17,44,6,Sunday,1,16,11,2025,0
2025-11-16 17:59:15,91.89,,,1,17,59,6,Sunday,1,16,11,2025,0
2025-11-16 18:14:15,89.5,,,1,18,14,6,Sunday,1,16,11,2025,0
2025-11-16 18:29:15,80.64,,,1,18,29,6,Sunday,1,16,11,2025,0
2025-11-16 18:44:15,84.84,,,1,18,44,6,Sunday,1,16,11,2025,0
2025-11-16 18:59:15,87.38,,,1,18,59,6,Sunday,1,16,11,2025,0
2025-11-16 19:14:15,87.27,,,1,19,14,6,Sunday,1,16,11,2025,0
2025-11-16 19:29:15,87.94,,,1,19,29,6,Sunday,1,16,11,2025,0
2025-11-16 19:44:15,87.86,,,1,19,44,6,Sunday,1,16,11,2025,0
2025-11-16 19:59:15,88.25,,,1,19,59,6,Sunday,1,16,11,2025,0
2025-11-16 20:14:15,91.3,,,1,20,14,6,Sunday,1,16,11,2025,0
2025-11-16 20:29:15,84.43,,,1,20,29,6,Sunday,1,16,11,2025,0
2025-11-16 20:44:15,85.39,,,1,20,44,6,Sunday,1,16,11,2025,0
2025-11-16 20:59:15,86.15,,,1,20,59,6,Sunday,1,16,11,2025,0
2025-11-16 21:14:15,57.4,,,1,21,14,6,Sunday,1,16,11,2025,0
2025-11-16 21:29:15,65.88,,,1,21,29,6,Sunday,1,16,11,2025,0
2025-11-16 21:44:15,59.96,,,1,21,44,6,Sunday,1,16,11,2025,0
2025-11-16 21:59:15,58.74,,,1,21,59,6,Sunday,1,16,11,2025,0
2025-11-16 22:14:15,53.45,,,1,22,14,6,Sunday,1,16,11,2025,0
2025-11-16 22:29:15,53.45,,,1,22,29,6,Sunday,1,16,11,2025,0
2025-11-16 22:44:15,53.45,,,1,22,44,6,Sunday,1,16,11,2025,0
2025-11-16 22:59:15,53.45,,,1,22,59,6,Sunday,1,16,11,2025,0
2025-11-16 23:14:15,53.45,,,1,23,14,6,Sunday,1,16,11,2025,0
2025-11-16 23:29:15,53.45,,,1,23,29,6,Sunday,1,16,11,2025,0
2025-11-16 23:44:15,53.45,,,1,23,44,6,Sunday,1,16,11,2025,0
2025-11-16 23:59:15,53.45,,,1,23,59,6,Sunday,1,16,11,2025,0
2025-11-17 00:14:15,53.45,,,1,0,14,0,Monday,0,17,11,2025,0
2025-11-17 00:29:15,53.45,,,1,0,29,0,Monday,0,17,11,2025,0
2025-11-17 00:44:15,53.45,,,1,0,44,0,Monday,0,17,11,2025,0
2025-11-17 00:59:15,53.45,,,1,0,59,0,Monday,0,17,11,2025,0
2025-11-17 01:14:15,53.45,,,1,1,14,0,Monday,0,17,11,2025,0
